timestamp,primary_emotion,confidence,happy_score,sad_score,fear_score,angry_score,disgust_score,neutral_score,surprise_score,video_signal_quality,audio_signal_quality,video_feed_active,audio_feed_active,scenario
2026-03-31 09:00:00,Happy,78.6,88.1,2.3,3.6,0.0,0.5,3.7,1.8,97.7,98.0,True,True,😊 Normal Operation
2026-03-31 09:00:05,Happy,76.3,87.3,2.1,2.8,0.7,1.1,2.4,3.7,98.4,97.0,True,True,😊 Normal Operation
2026-03-31 09:00:10,Happy,79.8,88.2,1.6,2.5,0.8,0.9,3.0,3.0,97.6,98.5,True,True,😊 Normal Operation
2026-03-31 09:00:15,Happy,78.7,87.7,1.9,4.1,0.4,0.8,2.5,2.5,98.6,99.1,True,True,😊 Normal Operation
2026-03-31 09:00:20,Happy,77.8,89.5,1.3,3.5,0.7,1.2,2.9,1.0,98.2,98.1,True,True,😊 Normal Operation
2026-03-31 09:00:25,Happy,78.4,88.5,1.8,3.2,0.5,1.0,4.1,1.0,96.5,97.7,True,True,😊 Normal Operation
2026-03-31 09:00:30,Happy,77.1,90.5,1.7,4.0,0.3,1.3,1.6,0.7,97.7,98.2,True,True,😊 Normal Operation
2026-03-31 09:00:35,Happy,79.2,87.2,2.1,2.6,0.4,1.2,3.1,3.4,96.7,96.9,True,True,😊 Normal Operation
2026-03-31 09:00:40,Happy,76.2,87.0,1.8,3.2,0.4,1.0,4.1,2.5,97.7,98.5,True,True,😊 Normal Operation
2026-03-31 09:00:45,Happy,76.7,88.3,1.6,2.2,0.6,0.8,3.6,2.9,98.5,98.4,True,True,😊 Normal Operation
2026-03-31 09:00:50,Happy,79.3,92.2,1.6,3.0,0.1,0.4,2.1,0.6,97.0,98.4,True,True,😊 Normal Operation
2026-03-31 09:00:55,Happy,76.2,86.5,2.5,2.7,0.7,0.6,3.3,3.8,97.0,97.7,True,True,😊 Normal Operation
2026-03-31 09:01:00,Happy,79.7,86.8,2.1,3.2,0.4,0.5,3.8,3.3,97.5,98.2,True,True,😊 Normal Operation
2026-03-31 09:01:05,Happy,78.0,88.8,1.5,2.2,0.5,1.0,4.8,1.2,98.8,98.4,True,True,😊 Normal Operation
2026-03-31 09:01:10,Happy,80.9,89.6,1.5,2.5,0.4,0.5,4.5,1.1,97.8,96.5,True,True,😊 Normal Operation
2026-03-31 09:01:15,Happy,76.0,88.2,2.2,4.1,1.1,1.1,2.3,1.1,95.9,98.3,True,True,😊 Normal Operation
2026-03-31 09:01:20,Happy,72.6,86.1,2.4,3.5,0.6,1.2,4.6,1.6,96.6,96.4,True,True,🔄 Emotion Cycling
2026-03-31 09:01:25,Sad,61.4,16.1,64.4,5.4,1.1,2.2,8.6,2.2,97.1,96.2,True,True,🔄 Emotion Cycling
2026-03-31 09:01:30,Fear,57.4,12.9,8.6,62.5,3.2,4.3,6.5,2.0,96.0,93.3,True,True,🔄 Emotion Cycling
2026-03-31 09:01:35,Neutral,53.1,19.3,5.3,4.2,1.1,2.2,66.4,1.5,96.9,98.8,True,True,🔄 Emotion Cycling
2026-03-31 09:01:40,Happy,75.4,85.3,2.3,3.5,0.6,1.2,4.6,2.5,98.0,96.5,True,True,🔄 Emotion Cycling
2026-03-31 09:01:45,Sad,57.3,16.3,65.2,5.4,1.1,2.2,8.7,1.0,95.0,95.3,True,True,🔄 Emotion Cycling
2026-03-31 09:01:50,Fear,66.5,13.0,8.7,62.8,3.3,4.3,6.5,1.5,96.2,95.8,True,True,🔄 Emotion Cycling
2026-03-31 09:01:55,Neutral,51.4,19.3,5.3,4.2,1.1,2.2,66.2,1.8,97.9,97.4,True,True,🔄 Emotion Cycling
2026-03-31 09:02:00,Happy,74.5,85.7,2.3,3.5,0.6,1.2,4.6,2.1,97.0,96.3,True,True,🔄 Emotion Cycling
2026-03-31 09:02:05,Sad,63.8,16.0,63.9,5.3,1.1,2.1,8.5,3.1,95.5,94.8,True,True,🔄 Emotion Cycling
2026-03-31 09:02:10,Fear,52.9,13.0,8.7,62.9,3.3,4.3,6.5,1.2,97.2,96.6,True,True,🔄 Emotion Cycling
2026-03-31 09:02:15,Neutral,55.6,19.2,5.3,4.2,1.1,2.2,65.9,2.2,96.9,97.3,True,True,🔄 Emotion Cycling
2026-03-31 09:02:20,Happy,78.9,85.3,2.3,3.5,0.6,1.2,4.6,2.5,97.2,96.6,True,True,🔄 Emotion Cycling
2026-03-31 09:02:25,Sad,66.4,16.4,65.4,5.5,1.1,2.2,8.7,0.7,96.4,97.5,True,True,🔄 Emotion Cycling
2026-03-31 09:02:30,Fear,58.7,12.9,8.6,62.1,3.2,4.3,6.4,2.5,95.8,93.6,True,True,🔄 Emotion Cycling
2026-03-31 09:02:35,Neutral,61.6,19.4,5.3,4.3,1.1,2.2,66.7,1.1,98.7,96.8,True,True,🔄 Emotion Cycling
2026-03-31 09:02:40,Happy,73.9,86.9,2.4,3.6,0.6,1.2,4.7,0.7,98.5,95.9,True,True,🔄 Emotion Cycling
2026-03-31 09:02:45,Sad,58.4,15.9,63.5,5.3,1.1,2.1,8.5,3.7,96.6,95.6,True,True,🔄 Emotion Cycling
2026-03-31 09:02:50,Fear,58.0,12.7,8.5,61.3,3.2,4.2,6.4,3.8,96.8,95.3,True,True,🔄 Emotion Cycling
2026-03-31 09:02:55,Neutral,60.6,19.0,5.2,4.2,1.1,2.1,65.2,3.2,97.1,97.6,True,True,🔄 Emotion Cycling
2026-03-31 09:03:00,Neutral,17.7,23.6,12.9,14.3,3.8,8.4,35.4,1.6,91.3,93.1,True,True,⚠️ Low Confidence Event
2026-03-31 09:03:05,Neutral,25.6,19.0,20.7,21.4,7.9,7.8,22.3,0.8,93.6,93.5,True,True,⚠️ Low Confidence Event
2026-03-31 09:03:10,Neutral,28.9,15.1,16.0,19.9,10.4,14.2,21.6,2.8,93.4,90.1,True,True,⚠️ Low Confidence Event
2026-03-31 09:03:15,Neutral,25.0,24.5,23.8,16.3,4.2,1.8,27.5,2.0,91.9,91.9,True,True,⚠️ Low Confidence Event
2026-03-31 09:03:20,Neutral,23.6,27.9,8.9,15.2,13.3,5.9,27.9,0.9,97.7,98.8,True,True,⚠️ Low Confidence Event
2026-03-31 09:03:25,Neutral,22.1,17.6,16.2,25.9,2.9,7.0,28.1,2.2,94.9,92.2,True,True,⚠️ Low Confidence Event
2026-03-31 09:03:30,Neutral,27.3,15.8,16.6,20.0,6.6,7.6,32.9,0.6,96.0,93.3,True,True,⚠️ Low Confidence Event
2026-03-31 09:03:35,Neutral,29.8,19.9,14.7,14.1,5.5,7.5,34.7,3.6,97.1,93.8,True,True,⚠️ Low Confidence Event
2026-03-31 09:03:40,Neutral,24.2,15.3,22.2,20.5,6.3,3.0,31.4,1.4,94.9,90.8,True,True,⚠️ Low Confidence Event
2026-03-31 09:03:45,Neutral,25.6,22.8,16.3,17.7,5.2,7.8,27.5,2.7,96.9,87.9,True,True,⚠️ Low Confidence Event
2026-03-31 09:03:50,Neutral,26.8,21.1,16.6,16.2,1.5,9.1,34.0,1.6,90.9,94.7,True,True,⚠️ Low Confidence Event
2026-03-31 09:03:55,Neutral,26.4,19.9,9.9,16.5,7.7,9.9,34.0,2.2,96.4,93.9,True,True,⚠️ Low Confidence Event
2026-03-31 09:04:00,Neutral,36.7,22.0,18.9,16.3,5.1,5.9,29.6,2.3,91.6,94.6,True,True,⚠️ Low Confidence Event
2026-03-31 09:04:05,Neutral,27.0,24.1,17.5,25.2,6.0,3.1,22.9,1.1,91.7,92.0,True,True,⚠️ Low Confidence Event
2026-03-31 09:04:10,Happy,61.5,65.7,6.1,5.2,1.6,3.9,13.8,3.8,100.0,98.3,True,True,📉 Signal Quality Dip
2026-03-31 09:04:15,Happy,66.5,64.1,6.2,13.7,0.0,2.5,10.4,3.1,87.8,83.3,True,True,📉 Signal Quality Dip
2026-03-31 09:04:20,Happy,66.8,66.1,3.9,10.8,3.2,3.4,9.0,3.7,72.9,81.8,True,True,📉 Signal Quality Dip
2026-03-31 09:04:25,Happy,64.3,62.0,6.1,11.5,1.0,3.0,13.0,3.5,66.2,68.0,True,True,📉 Signal Quality Dip
2026-03-31 09:04:30,Happy,66.0,64.2,5.0,12.0,2.8,3.8,9.7,2.5,53.7,59.0,True,True,📉 Signal Quality Dip
2026-03-31 09:04:35,Happy,55.0,73.4,4.4,9.0,3.6,1.5,4.5,3.6,50.1,52.0,True,True,📉 Signal Quality Dip
2026-03-31 09:04:40,Happy,67.2,76.2,6.7,4.6,0.0,3.7,8.0,0.8,50.4,58.0,True,True,📉 Signal Quality Dip
2026-03-31 09:04:45,Happy,65.7,68.8,5.9,10.4,1.4,3.1,9.3,1.2,62.7,68.3,True,True,📉 Signal Quality Dip
2026-03-31 09:04:50,Happy,67.6,73.6,6.0,13.1,0.0,2.2,4.5,0.7,71.6,73.4,True,True,📉 Signal Quality Dip
2026-03-31 09:04:55,Happy,68.7,61.6,5.7,11.8,3.5,3.1,12.7,1.6,73.5,80.1,True,True,📉 Signal Quality Dip
2026-03-31 09:05:00,Happy,62.0,69.7,4.2,9.1,3.7,6.3,5.1,1.9,86.5,87.1,True,True,📉 Signal Quality Dip
2026-03-31 09:05:05,Happy,67.4,73.0,1.7,13.3,1.7,3.1,5.9,1.4,95.3,93.9,True,True,📉 Signal Quality Dip
2026-03-31 09:05:10,Neutral,25.4,22.7,9.7,11.3,5.9,7.8,39.3,3.3,4.6,97.1,False,True,📵 Feed Lost
2026-03-31 09:05:15,Neutral,26.7,22.6,9.8,8.5,5.0,7.9,44.5,1.7,12.3,96.2,False,True,📵 Feed Lost
2026-03-31 09:05:20,Neutral,32.3,20.0,14.0,12.6,7.1,4.2,40.6,1.5,1.6,94.9,False,True,📵 Feed Lost
2026-03-31 09:05:25,Neutral,26.2,19.2,16.3,13.8,3.2,5.9,39.3,2.3,10.6,96.2,False,True,📵 Feed Lost
2026-03-31 09:05:30,Neutral,72.5,19.2,13.8,6.9,5.2,10.7,43.1,1.0,97.4,96.1,True,True,📵 Feed Lost
2026-03-31 09:05:35,Neutral,72.3,21.4,10.3,8.3,6.4,3.6,46.9,3.2,97.1,96.4,True,True,📵 Feed Lost
2026-03-31 09:05:40,Neutral,68.9,27.7,11.3,15.9,1.7,5.4,37.3,0.8,94.5,97.4,True,True,📵 Feed Lost
2026-03-31 09:05:45,Neutral,73.6,20.0,6.7,1.3,4.8,12.0,51.3,3.8,95.4,96.5,True,True,📵 Feed Lost
2026-03-31 09:05:50,Neutral,63.8,19.1,10.6,10.0,6.8,5.8,44.6,3.1,95.3,96.9,True,True,📵 Feed Lost
2026-03-31 09:05:55,Neutral,76.5,17.3,8.4,16.0,5.2,8.9,43.0,1.2,97.5,96.1,True,True,📵 Feed Lost
